m1,m2,m3,m4,m6,repository,version,ncloc,code_quality,testing_status,maintainability,Reliability,total
1.0,0.4,1.0,1.0,1.0,Archives,03-10-2021-15-47,200,0.792,1.0,0.396,0.5,0.896
0.42857142857142855,0.5714285714285714,1.0,1.0,1.0,Archives,03-11-2021-02-10,428,0.6599999999999999,1.0,0.32999999999999996,0.5,0.83
1.0,0.4,1.0,1.0,1.0,Archives,13-09-2021-15-00,109,0.792,1.0,0.396,0.5,0.896
1.0,0.4,1.0,1.0,1.0,Profile,03-10-2021-15-48,112,0.792,1.0,0.396,0.5,0.896
1.0,0.4,1.0,1.0,1.0,Profile,13-09-2021-14-00,112,0.792,1.0,0.396,0.5,0.896
0.9090909090909091,0.045454545454545456,1.0,1.0,1.0,Frontend,03-10-2021-15-49,1401,0.645,1.0,0.3225,0.5,0.8225
0.9591836734693877,0.02040816326530612,0.9183673469387755,1.0,0.9387755102040817,Frontend,03-11-2021-02-08,4888,0.626326530612245,0.9571428571428571,0.3131632653061225,0.47857142857142854,0.791734693877551
0.5,0.5,1.0,1.0,1.0,Frontend,13-09-2021-20-00,35,0.66,1.0,0.33,0.5,0.8300000000000001
0.9591836734693877,0.02040816326530612,0.9183673469387755,1.0,0.9591836734693877,Frontend,17-10-2021-15-30,4858,0.626326530612245,0.9714285714285713,0.3131632653061225,0.48571428571428565,0.7988775510204081
